filename,origin,combined_rank,new_index,new_batch_500
DB0-m2_o39_o41_f0_fof.sym.27_repeat,original,1544,,
DB0-m29_o80_o151_f0_pts.sym.31_repeat,original,99,,
DB0-m2_o22_o27_f0_nbo.sym.42_repeat,original,1342,,
DB0-m29_o96_o420_f0_pts.sym.44_repeat,original,683,,
DB13-acs-Syn038963_repeat,original,5244,,
DB0-m3_o153_o23_f0_fsc.sym.12_repeat,original,2629,,
DB13-nbo-Syn031316_repeat,original,5323,,
DB0-m2_o22_o22_f0_nbo.sym.116_repeat,original,1321,,
DB1-Cu2N8-AZO_B-irmof20_B_No380_repeat,original,4413,,
DB0-m3_o155_o150_f0_fsc.sym.31_repeat,original,2638,,
DB0-m3_o11_o29_f0_pcu.sym.56_repeat,original,2172,,
DB0-m29_o97_o52_f0_pts.sym.31_repeat,original,745,,
DB0-m29_o80_o100_f0_pts.sym.10_repeat,original,79,,
DB0-m29_o82_o46_f0_pts.sym.72_repeat,original,216,,
DB0-m3_o12_o16_f0_pcu.sym.84_repeat,original,2206,,
DB1-Cu2O8N2-DPAC_A-irmof12_A_No24_repeat,original,4716,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No335_repeat,original,4684,,
DB0-m3_o12_o29_f0_pcu.sym.59_repeat,original,2286,,
DB1-Zn2O8-AZO_A-irmof8_A_No393_repeat,original,4933,,
DB1-Cu2O8N2-DPAC_A-irmof14_A_No577_repeat,original,4729,,
DB0-m3_o8_o11_f0_pcu.sym.151_repeat,original,3957,,
DB0-m3_o530_o6_f0_fsc.sym.47_repeat,original,3756,,
DB0-m3_o12_o23_f0_pcu_repeat,original,2236,,
DB0-m9_o1_o24_f0_sra.sym.22_repeat,original,4243,,
DB0-m2_o15_o29_f0_pcu.sym.53_repeat,original,1108,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No408_repeat,original,4710,,
DB0-m3_o1_o151_f0_fsc.sym.36_repeat,original,2996,,
DB13-acs-Syn038071_repeat,original,5242,,
DB0-m2_o1_o2_f0_nbo.sym.85_repeat,original,1268,,
DB0-m3_o22_o22_f0_pcu.sym.9_repeat,original,3140,,
DB1-Zn2O8-AZO_A-DPAC_A_No264_repeat,original,4891,,
DB0-m29_o80_o470_f0_pts.sym.5_repeat,original,112,,
DB5-hypotheticalMOF_5002055_1_1_0_12_13_3_repeat,original,5526,,
DB0-m2_o25_o27_f0_pcu.sym.72_repeat,original,1420,,
DB0-m29_o81_o90_f0_pts.sym.105_repeat,original,188,,
DB0-m2_o25_frl_repeat,original,1408,,
DB0-m3_o96_o23_f0_fsc.sym.33_repeat,original,4066,,
DB0-m29_o96_o102_f0_pts.sym.71_repeat,original,653,,
DB0-m3_o4_o25_f0_nbo.sym.116_repeat,original,3659,,
DB0-m29_o99_o470_f0_pts.sym.79_repeat,original,798,,
DB0-m3_o10_o19_f0_pcu.sym.1_repeat,original,1966,,
DB0-m9_o12_o21_f0_sra.sym.9_repeat,original,4164,,
DB0-m9_o3_o17_f0_sra.sym.68_repeat,original,4291,,
DB1-MIL47V-irmof20_B-irmof7_B_No5_repeat,original,4839,,
DB0-m2_o4_o22_f0_nbo.sym.32_repeat,original,1622,,
DB1-Cu2O8-irmof10_A-irmof7_A_No494_repeat,original,4561,,
DB13-lvt-Syn027554_repeat,original,5283,,
DB0-m23_o17_o25_f0_pcu_repeat,original,71,,
DB1-Cu2O8-irmof14_A-irmof16_A_No675_repeat,original,4577,,
DB0-m29_o90_o101_f0_pts.sym.35_repeat,original,477,,
DB0-m3_o21_o22_f0_pcu.sym.133_repeat,original,3106,,
DB1-Cu2O8-AZO_A-BDC_A_No504_repeat,original,4497,,
DB0-m29_o81_o143_f0_pts.sym.28_repeat,original,132,,
DB0-m3_o96_o11_f0_fsc.sym.3_repeat,original,4036,,
DB5-hypotheticalMOF_5012690_0_0_0_20_14_5_repeat,original,5557,,
DB1-Cu2O8N2-AZO_A-BDC_A_No177_repeat,original,4647,,
DB0-m29_o84_o149_f0_pts.sym.26_repeat,original,297,,
DB0-m2_o6_o20_f0_nbo.sym.163_repeat,original,1715,,
DB1-Cu2O8-irmof6_A-TDPAT_No12_repeat,original,4587,,
DB1-Cu2O8-BTC_A-DPAC_A_No29_repeat,original,4528,,
DB0-m2_o4_o20_f0_nbo.sym.43_repeat,original,1619,,
DB0-m2_o17_o17_f0_pcu.sym.5_repeat,original,1146,,
DB0-m3_o11_o29_f0_pcu.sym.12_repeat,original,2141,,
DB1-Cu2O8N2-irmof14_A-irmof20_A_No101_repeat,original,4803,,
DB0-m29_o88_o1490_f0_pts.sym.88_repeat,original,379,,
DB0-m29_o91_o430_f0_pts.sym.88_repeat,original,581,,
DB0-m3_o16_o105_f0_fsc.sym.24_repeat,original,2781,,
DB0-m9_o7_o23_f0_sra.sym.83_repeat,original,4342,,
DB0-m2_o11_o29_f0_pcu.sym.62_repeat,original,937,,
DB0-m3_o16_o50_f0_fsc.sym.10_repeat,original,2841,,
DB1-Cu2O8-irmof10_A-irmof6_A_No318_repeat,original,4548,,
DB0-m3_o160_o96_f0_fsc.sym.1_repeat,original,2779,,
DB6-cuf_5630_repeat,original,5889,,
DB1-Cu2O8-irmof10_A-irmof6_A_No352_repeat,original,4553,,
DB0-m2_o11_o29_f0_pcu.sym.21_repeat,original,925,,
DB1-Cu2O8-AZO_A-irmof8_A_No361_repeat,original,4522,,
DB0-m2_o19_uoq_repeat,original,1222,,
DB1-Zn2O8-DABCO_A-irmof8_A_No20_repeat,original,4939,,
DB5-hypotheticalMOF_33002_0_0_2_0_21_7_repeat,original,5503,,
DB0-m3_o8_o25_f0_pcu.sym.25_repeat,original,3991,,
DB0-m2_o4_o28_f0_nbo.sym.57_repeat,original,1634,,
DB0-m2_o11_o11_f0_pcu.sym.15_repeat,original,847,,
DB0-m29_o90_o82_f0_pts.sym.89_repeat,original,552,,
DB13-acs-Syn019086_repeat,original,5232,,
DB0-m9_o27_o28_f0_sra.sym.42_repeat,original,4270,,
DB0-m29_o93_o1510_f0_pts.sym.3_repeat,original,634,,
DB0-m2_o58_o21_tfo_repeat,original,1653,,
DB1-Cu2O8-irmof10_A-irmof8_A_No330_repeat,original,4568,,
DB0-m2_o11_o29_f0_pcu.sym.25_repeat,original,928,,
DB0-m2_o25_o29_f0_nbo.sym.130_repeat,original,1424,,
DB0-m29_o91_o46_f0_pts.sym.3_repeat,original,585,,
DB1-Cu2O8N2-ADC_A-BDC_A_No735_repeat,original,4610,,
DB0-m3_o25_o540_f0_fsc.sym.34_repeat,original,3300,,
DB1-Cu2O8-irmof10_A-irmof6_A_No311_repeat,original,4545,,
DB1-Cu2O8-ADC_A-fum_A_No299_repeat,original,4467,,
DB13-hxg-Syn034818_repeat,original,5272,,
DB12-NIHBEM02_clean_repeat,original,5181,,
DB5-hypotheticalMOF_32382_1_1_2_25_25_5_repeat,original,5501,,
DB0-m2_o11_o29_f0_pcu.sym.64_repeat,original,939,,
DB0-m3_o21_o150_f0_fsc.sym.31_repeat,original,3101,,
DB0-m2_o2_o4_f0_pcu.sym.1_repeat,original,1518,,
DB1-Zn2O8-irmof10_A-irmof20_A_No9_repeat,original,4948,,
DB13-dia-Syn034966_repeat,original,5266,,
DB1-Cu2N8-ADC_B-DPAC_B_No778_repeat,original,4400,,
DB0-m3_o9_o11_f0_nbo.sym.9_repeat,original,4085,,
DB0-m3_o13_o45_f0_fsc.sym.10_repeat,original,2347,,
DB0-m29_o81_o46_f0_pts.sym.76_repeat,original,169,,
DB1-Zn2O8-irmof14_A-irmof8_A_No24_repeat,original,4978,,
DB0-m3_o20_o24_f0_nbo.sym.21_repeat,original,3081,,
DB0-m3_o96_o6_f0_fsc.sym.23_repeat,original,4076,,
DB0-m3_o450_o156_f0_fsc.sym.15_repeat,original,3546,,
DB0-m9_o4_o4_f0_sra.sym.14_repeat,original,4308,,
DB0-m2_o13_o16_f0_pcu.sym.12_repeat,original,988,,
DB0-m2_o15_o23_f0_pcu.sym.33_repeat,original,1088,,
DB0-m2_o11_o22_f0_nbo.sym.10_repeat,original,879,,
DB0-m2_o110_o149_f0_fsc_repeat,original,843,,
DB1-Zn2O8-irmof6_A-pcn6_B_No12_repeat,original,4988,,
DB1-Cu2O8-irmof10_A-irmof7_A_No245_repeat,original,4555,,
DB0-m3_o3_o14_f0_pcu.sym.34_repeat,original,3446,,
DB5-hypotheticalMOF_5076342_1_0_2_27_21_8_repeat,original,5758,,
DB0-m2_o2_o13_f0_pcu.sym.78_repeat,original,1461,,
DB0-m3_o1500_o159_f0_fsc.sym.22_repeat,original,2532,,
DB0-m29_o80_o49_f0_pts.sym.25_repeat,original,115,,
DB0-m2_o8_o15_f0_pcu.sym.48_repeat,original,1842,,
DB5-hypotheticalMOF_5003088_1_1_0_18_7_0_repeat,original,5529,,
DB1-Zn2O8N2-AZO_A-irmof7_A_No474_repeat,original,5044,,
DB0-m3_o1520_o6_f0_fsc.sym.40_repeat,original,2577,,
DB0-m29_o90_o490_f0_pts.sym.39_repeat,original,526,,
DB1-Cu2O8-irmof8_A-nott112_No11_repeat,original,4602,,
DB0-m2_o10_o11_f0_pcu.sym.41_repeat,original,827,,
DB0-m3_o7_o9_f0_nbo.sym.137_repeat,original,3932,,
DB15-cds_N128_E88_opt_repeat,original,5346,,
DB5-hypotheticalMOF_7951_1_1_0_0_17_0_repeat,original,5794,,
DB5-hypotheticalMOF_5051994_1_1_1_27_10_6_repeat,original,5677,,
DB5-hypotheticalMOF_10493_1_1_0_6_2_2_repeat,original,5406,,
DB0-m15_o26_o77_f0_fsc_repeat,original,17,,
DB0-m9_o16_o23_f0_sra.sym.104_repeat,original,4189,,
DB0-m3_o8_o14_f0_pcu.sym.53_repeat,original,3963,,
DB0-m2_o2_o27_f0_nbo.sym.6_repeat,original,1506,,
DB0-m29_o92_o172_f0_pts.sym.27_repeat,original,607,,
DB0-m3_o32_o32_pto.sym.122_repeat,original,3404,,
DB0-m2_o11_o12_f0_pcu.sym.64_repeat,original,849,,
DB0-m3_o27_o85_f0_fsc_repeat,original,3315,,
DB0-m3_o115_o4_f0_fsc.sym.17_repeat,original,2014,,
DB1-Cu2N8-ADC_B-BDC_B_No86_repeat,original,4382,,
DB1-Zn2O8-irmof10_A-irmof6_A_No351_repeat,original,4953,,
DB0-m3_o14_o22_f0_nbo.sym.70_repeat,original,2483,,
DB0-m9_o17_o20_f0_sra.sym.112_repeat,original,4196,,
DB0-m2_o3_o19_f0_pcu.sym.31_repeat,original,1569,,
DB0-m23_o151_o58_f0_pcu_repeat,original,69,,
DB0-m2_o9_o17_f0_nbo.sym.148_repeat,original,1903,,
DB0-m2_o16_o26_f0_pcu.sym.41_repeat,original,1141,,
DB1-Zn2O8N2-irmof14_A-irmof8_A_No29_repeat,original,5098,,
DB0-m3_o17_o23_f0_nbo.sym.103_repeat,original,2882,,
DB0-m3_o12_o29_f0_pcu.sym.67_repeat,original,2287,,
DB0-m3_o11_o29_f0_pcu.sym.27_repeat,original,2154,,
DB0-m29_o99_o91_f0_pts.sym.31_repeat,original,824,,
DB0-m2_o25_o25_f0_nbo.sym.72_repeat,original,1410,,
DB0-m29_o99_o470_f0_pts.sym.129_repeat,original,796,,
DB0-m3_o11_o23_f0_pcu.sym.16_repeat,original,2078,,
DB0-m3_o16_o44_f0_fsc.sym.33_repeat,original,2828,,
DB0-m3_o11_o29_f0_pcu.sym.30_repeat,original,2158,,
DB0-m2_o12_o28_f0_pcu.sym.25_repeat,original,975,,
DB0-m3_o18_o20_f0_pcu.sym.85_repeat,original,2928,,
DB13-lvt-Syn022879_repeat,original,5279,,
DB0-m3_o25_o115_f0_fsc.sym.19_repeat,original,3258,,
DB0-m3_o1520_o156_f0_fsc.sym.14_repeat,original,2565,,
DB1-Cu2O8-ADC_A-irmof8_A_No806_repeat,original,4488,,
DB0-m3_o25_o149_f0_fsc.sym.8_repeat,original,3267,,
DB12-VIPXUO_clean_repeat,original,5208,,
DB0-m3_o1510_o23_f0_fsc.sym.40_repeat,original,2553,,
DB0-m3_o4_o11_f0_nbo.sym.64_repeat,original,3627,,
DB0-m3_o1510_o6_f0_fsc.sym.17_repeat,original,2556,,
DB5-hypotheticalMOF_5031293_0_0_0_29_1_5_repeat,original,5605,,
DB0-m29_o81_o420_f0_pts.sym.8_repeat,original,163,,
DB0-m3_o144_o149_f0_fsc_repeat,original,2358,,
DB0-m2_o6_o28_f0_nbo.sym.11_repeat,original,1750,,
DB0-m3_o8_o26_f0_pcu.sym.37_repeat,original,3997,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No485_repeat,original,4631,,
DB13-nbo-Syn015386_repeat,original,5304,,
DB1-Cu2O8-AZO_A-DPAC_A_No787_repeat,original,4504,,
DB0-m29_o84_o108_f0_pts.sym.30_repeat,original,288,,
DB0-m3_o12_o29_f0_pcu.sym.53_repeat,original,2282,,
DB0-m3_o11_o13_f0_pcu.sym.59_repeat,original,2025,,
DB0-m3_o11_o11_f0_nbo.sym.40_repeat,original,2019,,
DB0-m2_o7_o12_f0_pcu.sym.45_repeat,original,1768,,
DB0-m3_o24_o28_f0_pcu.sym.19_repeat,original,3225,,
DB0-m3_o149_o23_f0_fsc.sym.14_repeat,original,2458,,
DB0-m2_o14_o23_f0_pcu.sym.9_repeat,original,1049,,
DB7-ddmof_21319_repeat,original,6019,,
DB1-Zn2O8-ADC_A-BDC_A_No785_repeat,original,4855,,
DB0-m9_o3_o20_f0_sra.sym.19_repeat,original,4294,,
DB1-Zn2O8-AZO_A-fum_A_No166_repeat,original,4906,,
DB0-m9_o18_o27_f0_sra.sym.55_repeat,original,4220,,
DB0-m3_o17_o500_f0_fsc.sym.7_repeat,original,2906,,
DB0-m3_o10_o17_f0_pcu.sym.24_repeat,original,1960,,
DB0-m2_o7_o16_f0_pcu.sym.99_repeat,original,1780,,
DB7-ddmof_20860_repeat,original,6015,,
DB0-m3_o470_o159_f0_fsc.sym.29_repeat,original,3580,,
DB12-OWIJEL_freeONLY_repeat,original,5188,,
DB12-KOSJAF_clean_repeat,original,5169,,
DB1-Zn2O8N2-irmof14_A-irmof8_A_No323_repeat,original,5100,,
DB0-m2_o23_o29_f0_pcu.sym.68_repeat,original,1376,,
DB0-m29_o88_o46_f0_pts.sym.108_repeat,original,403,,
DB0-m23_o11_o149_f0_pcu_repeat,original,67,,
DB6-cuf_9416_repeat,original,5963,,
DB0-m2_o2_o29_f0_nbo.sym.20_repeat,original,1512,,
DB0-m29_o81_o86_f0_pts.sym.3_repeat,original,184,,
DB7-ddmof_15352_repeat,original,5987,,
DB0-m3_o1490_o158_f0_fsc.sym.51_repeat,original,2441,,
DB1-Zn2O8N2-AZO_A-irmof6_A_No291_repeat,original,5041,,
DB12-TEWGEJ_clean_repeat,original,5204,,
DB0-m3_o7_o9_f0_pcu.sym.92_repeat,original,3935,,
DB0-m3_o13_o149_f0_fsc.sym.15_repeat,original,2299,,
DB0-m3_o160_o540_f0_fsc.sym.42_repeat,original,2772,,
DB0-m29_o90_o43_f0_pts.sym.24_repeat,original,506,,
DB0-m2_o14_o27_f0_pcu.sym.39_repeat,original,1065,,
DB0-m3_o460_o23_f0_fsc.sym.1_repeat,original,3573,,
DB0-m2_o14_o22_f0_nbo.sym.54_repeat,original,1041,,
DB1-Zn2O8N2-BDC_A-DPAC_A_No256_repeat,original,5048,,
DB0-m3_o8_o28_f0_pcu.sym.116_repeat,original,4003,,
DB0-m3_o18_o141_f0_fsc_repeat,original,2915,,
DB0-m3_o24_o1470_f0_fsc.sym.17_repeat,original,3200,,
DB1-Uio66Zr-BDC_A-irmof7_A_No332_repeat,original,4845,,
DB5-hypotheticalMOF_22182_1_0_1_11_11_2_repeat,original,5468,,
DB1-Cu2O8-ADC_A-BDC_A_No852_repeat,original,4456,,
DB0-m3_o24_o52_f0_fsc.sym.99_repeat,original,3244,,
DB0-m3_o14_o16_f0_pcu.sym.54_repeat,original,2466,,
DB0-m3_o19_o24_f0_nbo.sym.88_repeat,original,2970,,
DB1-Cu2O8N2-ADC_A-irmof6_A_No139_repeat,original,4628,,
DB1-Zn2O8N2-irmof20_A-irmof8_A_No39_repeat,original,5109,,
DB0-m3_o45_o22_f0_fsc.sym.24_repeat,original,3567,,
DB0-m3_o1480_o18_f0_fsc.sym.33_repeat,original,2415,,
DB0-m3_o24_o78_f0_fsc.sym.29_repeat,original,3247,,
DB0-m3_o11_o20_f0_pcu.sym.27_repeat,original,2061,,
DB0-m2_o3_o3_f0_pcu.sym.2_repeat,original,1594,,
DB0-m29_o90_o570_f0_pts.sym.19_repeat,original,548,,
DB0-m2_o3_o14_f0_pcu.sym.35_repeat,original,1557,,
DB7-ddmof_5307_repeat,original,6073,,
DB0-m3_o13_o14_f0_pcu.sym.117_repeat,original,2301,,
DB12-OLOPEM_clean_repeat,original,5186,,
DB1-Zn2O8-AZO_A-irmof7_A_No14_repeat,original,4919,,
DB0-m3_o1490_o23_f0_fsc.sym.113_repeat,original,2449,,
DB0-m3_o11_o29_f0_pcu.sym.89_repeat,original,2188,,
DB1-Cu2O8-irmof10_A-irmof7_A_No484_repeat,original,4559,,
DB0-m3_o11_o29_f0_pcu.sym.82_repeat,original,2185,,
DB0-m3_o13_o27_f0_pcu.sym.138_repeat,original,2341,,
DB0-m3_o22_o24_f0_nbo.sym.129_repeat,original,3145,,
DB1-Zn2O8N2-AZO_A-irmof6_A_No298_repeat,original,5042,,
DB0-m3_o101_o159_f0_fsc.sym.4_repeat,original,1933,,
DB0-m29_o84_o45_f0_pts.sym.92_repeat,original,314,,
DB6-cuf_8915_repeat,original,5958,,
DB0-m2_o8_o13_f0_pcu.sym.53_repeat,original,1839,,
DB0-m2_o2_o6_f0_pcu.sym.3_repeat,original,1522,,
DB5-hypotheticalMOF_5068845_0_0_2_20_12_2_repeat,original,5723,,
DB1-Zn2O8-irmof20_A-nott112_No16_repeat,original,4984,,
DB0-m29_o93_o143_f0_pts.sym.10_repeat,original,628,,
DB0-m29_o81_o1500_f0_pts.sym.2_repeat,original,153,,
DB1-Zn2O8-irmof10_A-irmof8_A_No373_repeat,original,4972,,
DB0-m2_o11_o17_f0_pcu.sym.78_repeat,original,864,,
DB12-FIQYUA_clean_repeat,original,5152,,
DB1-Cu2O8N2-ADC_A-irmof7_A_No711_repeat,original,4637,,
DB5-hypotheticalMOF_5041555_0_0_1_8_25_7_repeat,original,5643,,
DB0-m2_o11_o18_f0_pcu.sym.40_repeat,original,865,,
DB0-m3_o17_o1500_f0_fsc.sym.18_repeat,original,2864,,
DB1-Zn2O8N2-irmof14_A-irmof20_A_No269_repeat,original,5086,,
DB0-m3_o9_o14_f0_nbo.sym.37_repeat,original,4088,,
DB0-m2_o1_o25_f0_nbo.sym.57_repeat,original,1256,,
DB1-Cu2O8-AZO_A-fum_A_No206_repeat,original,4508,,
DB0-m3_o15_o21_f0_pcu.sym.15_repeat,original,2695,,
DB0-m3_o7_o28_f0_nbo.sym.15_repeat,original,3927,,
DB0-m2_o9_o19_f0_nbo.sym.111_repeat,original,1910,,
DB6-cuf_5813_repeat,original,5893,,
DB1-Cu2O8N2-DPAC_A-irmof8_A_No528_repeat,original,4767,,
DB0-m3_o25_o115_f0_fsc.sym.10_repeat,original,3257,,
DB0-m1_o8_o8_f0_pcu_repeat,original,64,,
DB10-dia_sym_4_mc_si__L_5_repeat,original,5130,,
DB1-Cu2O8-irmof10_A-irmof6_A_No312_repeat,original,4546,,
DB12-KAVGAQ_clean_repeat,original,5166,,
DB0-m3_o11_o23_f0_pcu.sym.72_repeat,original,2089,,
DB0-m3_o25_o510_f0_fsc.sym.81_repeat,original,3295,,
DB0-m3_o12_o29_f0_pcu.sym.11_repeat,original,2264,,
DB1-Cu2O8N2-AZO_A-DPAC_A_No672_repeat,original,4657,,
DB1-Zn2O8-irmof6_A-TED_A_No12_repeat,original,4986,,
DB0-m3_o96_o25_f0_fsc.sym.70_repeat,original,4071,,
DB0-m2_o26_o29_f0_pcu.sym.54_repeat,original,1431,,
DB0-m2_o3_o11_f0_pcu.sym.74_repeat,original,1549,,
DB0-m2_o11_o23_f0_pcu.sym.20_repeat,original,893,,
DB0-m3_o24_o114_f0_fsc.sym.6_repeat,original,3197,,
DB0-m3_o3_o5_f0_pcu.sym.27_repeat,original,3481,,
DB0-m2_o7_o15_f0_nbo.sym.29_repeat,original,1775,,
DB0-m2_o21_mot-e_repeat,original,1305,,
DB0-m29_o83_o147_f0_pts.sym.100_repeat,original,242,,
DB0-m2_o11_o24_f0_pcu.sym.25_repeat,original,903,,
DB0-m3_o3_cdn_repeat,original,3426,,
DB6-cuf_8428_repeat,original,5946,,
DB0-m29_o81_o53_f0_pts.sym.74_repeat,original,182,,
DB1-Cu2O8-ADC_A-irmof20_A_No108_repeat,original,4468,,
DB0-m2_o3_o7_f0_pcu.sym.49_repeat,original,1598,,
DB1-Zn2O8N2-AZO_A-irmof20_A_No333_repeat,original,5039,,
DB0-m3_o3_o11_f0_pcu.sym.39_repeat,original,3436,,
DB0-m15_o28_o140_f0_fsc_repeat,original,19,,
DB1-Zn2O8-AZO_A-irmof6_A_No362_repeat,original,4916,,
DB0-m29_o96_o110_f0_pts.sym.60_repeat,original,657,,
DB0-m3_o11_o29_f0_pcu.sym.8_repeat,original,2189,,
DB0-m3_o146_o6_f0_fsc.sym.9_repeat,original,2397,,
DB0-m3_o1_o28_f0_nbo.sym.119_repeat,original,3038,,
DB5-hypotheticalMOF_5042399_0_0_1_8_15_5_repeat,original,5645,,
DB5-hypotheticalMOF_5041811_0_0_1_8_11_10_repeat,original,5644,,
DB5-hypotheticalMOF_18104_0_0_1_21_2_11_repeat,original,5450,,
DB0-m3_o25_o510_f0_fsc.sym.32_repeat,original,3292,,
DB1-Zn2O8-AZO_A-DPAC_A_No780_repeat,original,4897,,
DB12-OZUKOL_freeONLY_repeat,original,5192,,
DB0-m3_o47_o23_f0_fsc.sym.8_repeat,original,3594,,
DB0-m2_o8_o14_f0_pcu.sym.45_repeat,original,1841,,
DB1-Cu2O8N2-ADC_A-fum_A_No307_repeat,original,4618,,
DB0-m3_o10_o17_f0_pcu.sym.70_repeat,original,1961,,
DB0-m2_o14_o20_f0_nbo.sym.86_repeat,original,1036,,
DB1-Cu2O8N2-DPAC_A-irmof20_A_No562_repeat,original,4742,,
DB0-m3_o6_o20_f0_nbo.sym.154_repeat,original,3819,,
DB0-m29_o97_o51_f0_pts.sym.61_repeat,original,744,,
DB0-m2_o15_o22_f0_nbo.sym.105_repeat,original,1084,,
DB0-m3_o16_o28_f0_pcu.sym.14_repeat,original,2821,,
DB0-m3_o11_o29_f0_pcu.sym.108_repeat,original,2137,,
DB5-hypotheticalMOF_5045187_0_0_1_3_11_4_repeat,original,5657,,
DB5-hypotheticalMOF_5043057_1_1_1_20_25_5_repeat,original,5647,,
DB0-m3_o6_o19_f0_nbo.sym.56_repeat,original,3815,,
DB1-Zn2O8N2-irmof10_A-irmof8_A_No375_repeat,original,5079,,
DB0-m3_o6_o24_f0_pcu.sym.76_repeat,original,3835,,
DB1-Cu2O8-ADC_A-BDC_A_No1027_repeat,original,4447,,
DB0-m29_o99_o430_f0_pts.sym.65_repeat,original,787,,
DB5-hypotheticalMOF_5072992_3_2_2_19_18_3_repeat,original,5745,,
DB0-m3_o160_o1530_f0_fsc.sym.65_repeat,original,2748,,
DB0-m3_o3_o15_f0_pcu.sym.68_repeat,original,3448,,
DB0-m2_o17_o25_f0_pcu.sym.103_repeat,original,1170,,
DB1-ZIFZn-imd_No19_repeat,original,4847,,
DB1-Zn2O8-irmof10_A-irmof7_A_No484_repeat,original,4959,,
DB1-Zn2O8N2-ADC_A-irmof10_A_No41_repeat,original,5005,,
DB1-Cu2O8N2-BDC_A-DPAC_A_No682_repeat,original,4690,,
DB0-m3_o14_o25_f0_pcu.sym.32_repeat,original,2504,,
DB3-lvtb_sym_5_mc_2_sym_5_mc_2_L_12_FGB_2___repeat,original,5392,,
DB0-m3_o11_o22_f0_pcu.sym.62_repeat,original,2065,,
DB0-m3_o6_o151_f0_fsc.sym.8_repeat,original,3801,,
DB1-Cu2O8-irmof10_A-irmof6_A_No308_repeat,original,4544,,
DB0-m3_o11_o28_f0_pcu.sym.66_repeat,original,2130,,
DB0-m3_o12_o23_f0_pcu.sym.1_repeat,original,2225,,
DB15-qtz_N76_E123_opt_repeat,original,5383,,
DB0-m3_o11_o27_f0_nbo.sym.111_repeat,original,2113,,
DB0-m3_o460_o13_f0_fsc.sym.2_repeat,original,3571,,
DB0-m29_o86_o47_f0_pts.sym.35_repeat,original,350,,
DB5-hypotheticalMOF_5034348_2_2_1_12_21_8_repeat,original,5607,,
DB0-m2_o1_o14_f0_nbo.sym.147_repeat,original,1230,,
DB0-m3_o21_o1510_f0_fsc.sym.11_repeat,original,3102,,
DB0-m2_o2_o23_f0_nbo.sym.41_repeat,original,1493,,
DB0-m3_o1490_o4_f0_fsc.sym.14_repeat,original,2455,,
DB0-m3_o10_o18_f0_pcu.sym.12_repeat,original,1963,,
DB0-m2_o13_o28_f0_pcu.sym.72_repeat,original,1015,,
DB0-m2_o18_o21_f0_pcu.sym.55_repeat,original,1188,,
DB0-m3_o12_o29_f0_pcu.sym.54_repeat,original,2283,,
DB0-m3_o12_o29_f0_pcu.sym.102_repeat,original,2261,,
DB0-m2_o14_o78_f0_fsc_repeat,original,1075,,
DB0-m2_o22_o25_f0_pcu.sym.17_repeat,original,1337,,
DB12-TEMPAE_freeONLY_repeat,original,5202,,
DB0-m3_o440_o22_f0_fsc.sym.55_repeat,original,3528,,
DB0-m3_o11_o29_f0_pcu.sym.104_repeat,original,2134,,
DB0-m9_o11_o17_f0_sra.sym.123_repeat,original,4152,,
DB0-m3_o12_o29_f0_pcu.sym.95_repeat,original,2293,,
DB5-hypotheticalMOF_5043365_1_0_1_20_11_2_repeat,original,5651,,
DB0-m29_o83_o147_f0_pts.sym.87_repeat,original,244,,
DB0-m2_o3_o21_f0_pcu.sym.87_repeat,original,1572,,
DB5-hypotheticalMOF_5012449_1_0_0_20_13_5_repeat,original,5556,,
DB0-m9_o20_o24_f0_sra.sym.11_repeat,original,4252,,
DB0-m3_o12_o17_f0_pcu.sym.26_repeat,original,2209,,
DB0-m3_o7_o20_f0_nbo.sym.27_repeat,original,3900,,
DB0-m2_o7_o18_f0_pcu.sym.47_repeat,original,1782,,
DB0-m29_o83_o43_f0_pts.sym.24_repeat,original,259,,
DB0-m2_o24_o24_f0_nbo.sym.94_repeat,original,1385,,
DB5-hypotheticalMOF_6876_2_0_0_11_26_5_repeat,original,5787,,
DB6-cuf_10210_repeat,original,5806,,
DB6-cuf_7537_repeat,original,5934,,
DB0-m2_o22_o26_f0_pcu.sym.2_repeat,original,1339,,
DB0-m29_o99_o52_f0_pts.sym.95_repeat,original,815,,
DB0-m29_o93_o1510_f0_pts.sym.40_repeat,original,635,,
DB0-m23_o7_o20_f0_pcu_repeat,original,78,,
DB0-m3_o11_o26_f0_pcu.sym.12_repeat,original,2108,,
DB0-m2_o9_o22_f0_nbo_repeat,original,1918,,
DB0-m2_o5_o14_f0_nbo.sym.75_repeat,original,1657,,
DB0-m3_o14_o19_f0_nbo.sym.88_repeat,original,2474,,
DB0-m3_o12_o29_f0_pcu.sym.17_repeat,original,2268,,
DB0-m15_o15_o48_f0_fsc_repeat,original,8,,
DB0-m3_o2_o19_f0_pcu.sym.21_repeat,original,3350,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No498_repeat,original,4750,,
DB5-hypotheticalMOF_8817_1_0_0_13_9_5_repeat,original,5797,,
DB1-Zn2O8-irmof10_A-irmof8_A_No367_repeat,original,4971,,
DB0-m3_o12_o14_f0_pcu.sym.29_repeat,original,2204,,
DB0-m2_o7_o24_f0_pcu.sym.66_repeat,original,1803,,
