filename,origin,combined_rank,new_index,new_batch_500
DB0-m29_o80_o420_f0_pts.sym.63_repeat,new,104,47.0,1.0
DB0-m3_o14_o21_f0_pcu.sym.58_repeat,original,2481,,
DB0-m3_o25_o470_f0_fsc.sym.39_repeat,new,3290,1723.0,4.0
DB0-m3_o16_o150_f0_fsc.sym.89_repeat,original,2790,,
DB0-m2_o6_o28_f0_pcu.sym.99_repeat,original,1753,,
DB5-hypotheticalMOF_16123_0_0_0_22_1_5_repeat,original,5433,,
DB0-m3_o8_o23_f0_pcu.sym.125_repeat,new,3983,2138.0,5.0
DB0-m2_o5_o17_f0_nbo.sym.18_repeat,new,1659,885.0,2.0
DB0-m29_o81_o1500_f0_pts.sym.2_repeat,original,153,,
DB0-m3_o1_o26_f0_pcu.sym.56_repeat,new,3034,1595.0,4.0
DB0-m2_o3_o25_f0_pcu.sym.66_repeat,new,1584,839.0,2.0
DB6-cuf_6717_repeat,original,5919,,
DB0-m5_o11_o24_f0_bcu.sym.68_repeat,new,4128,2208.0,5.0
DB1-Cu2O8-ADC_A-DPAC_A_No923_repeat,new,4464,2384.0,5.0
DB0-m3_o35_o35_f0_pts.sym.132_repeat,original,3411,,
DB0-m3_o160_o146_f0_fsc.sym.101_repeat,new,2722,1418.0,3.0
DB6-cuf_8292_repeat,new,5944,2920.0,6.0
DB0-m2_o7_o9_f0_nbo.sym.60_repeat,new,1823,977.0,2.0
DB1-Cu2O8N2-BDC_A-irmof6_A_No161_repeat,new,4692,2426.0,5.0
DB0-m3_o24_o25_f0_pcu.sym.126_repeat,original,3215,,
DB0-m29_o84_o44_f0_pts.sym.107_repeat,new,310,169.0,1.0
DB0-m3_o46_o23_f0_fsc.sym.50_repeat,new,3575,1894.0,4.0
DB0-m3_o14_o25_f0_nbo.sym.68_repeat,new,2500,1273.0,3.0
DB0-m3_o96_o159_f0_fsc.sym.33_repeat,new,4052,2170.0,5.0
DB0-m29_o90_o1500_f0_pts.sym.23_repeat,original,496,,
DB0-m29_o82_o1500_f0_pts.sym.49_repeat,new,206,105.0,1.0
DB0-m2_o27_o101_f0_fsc_repeat,new,1435,759.0,2.0
DB0-m2_o16_o23_f0_pcu.sym.55_repeat,new,1136,599.0,2.0
DB0-m2_o11_o19_f0_pcu.sym.67_repeat,original,869,,
DB0-m29_o84_o1510_f0_pts.sym.69_repeat,new,306,166.0,1.0
DB0-m2_o8_o17_f0_pcu.sym.76_repeat,original,1850,,
DB0-m3_o13_o149_f0_fsc.sym.15_repeat,original,2299,,
DB0-m3_o113_o22_f0_fsc.sym.16_repeat,new,1989,1077.0,3.0
DB1-Zn4O13-BDC_A-irmof20_A_No458_repeat,new,5115,2517.0,6.0
DB0-m2_o35_o35_f0_pts.sym.24_repeat,original,1535,,
DB0-m2_o11_o113_f0_fsc_repeat,original,844,,
DB0-m3_o113_o150_f0_fsc_repeat,new,1988,1076.0,3.0
DB1-Zn2O8-AZO_A-irmof7_A_No516_repeat,original,4922,,
DB1-Zn2O8-AZO_A-DPAC_A_No1169_repeat,original,4889,,
DB0-m3_o520_o13_f0_fsc.sym.37_repeat,new,3716,1978.0,4.0
DB0-m3_o25_o51_f0_fsc.sym.42_repeat,new,3297,1725.0,4.0
DB0-m2_o36_pts_repeat,new,1539,815.0,2.0
DB0-m29_o82_o45_f0_pts.sym.5_repeat,original,212,,
DB0-m3_o10_o12_f0_pcu.sym.22_repeat,new,1958,1065.0,3.0
DB0-m3_o6_o23_f0_pcu.sym.118_repeat,new,3830,2045.0,5.0
DB0-m3_o146_o21_f0_fsc.sym.106_repeat,original,2388,,
DB5-hypotheticalMOF_1001496_0_0_3_11_25_11_repeat,new,5399,2636.0,6.0
DB0-m2_o22_o29_f0_nbo.sym.39_repeat,original,1350,,
DB1-Zn2O8-AZO_A-BDC_A_No480_repeat,original,4884,,
DB1-Cu2O8N2-AZO_A-BDC_A_No461_repeat,new,4652,2416.0,5.0
DB0-m29_o96_o1530_f0_pts.sym.86_repeat,new,681,380.0,1.0
DB0-m29_o81_o530_f0_pts.sym.91_repeat,original,181,,
DB0-m3_o7_o10_f0_pcu.sym.20_repeat,new,3867,2069.0,5.0
DB0-m3_o12_o29_f0_pcu.sym.7_repeat,original,2289,,
DB0-m3_o2_o5_f0_nbo.sym.51_repeat,new,3387,1781.0,4.0
DB0-m29_o83_o54_f0_pts.sym.31_repeat,original,279,,
DB0-m29_o84_o111_f0_pts.sym.17_repeat,original,290,,
DB1-Cu2O8-irmof10_A-irmof7_A_No514_repeat,original,4563,,
DB0-m2_o13_o20_f0_pcu.sym.18_repeat,new,994,515.0,2.0
DB0-m3_o156_o1510_f0_fsc.sym.29_repeat,new,2664,1376.0,3.0
DB1-Cu2O8N2-ADC_A-irmof8_A_No19_repeat,original,4642,,
DB0-m9_o2_o27_f0_sra.sym.41_repeat,new,4285,2293.0,5.0
DB1-Zn2O8-ADC_A-irmof7_A_No1250_repeat,original,4875,,
DB0-m29_o83_o510_f0_pts.sym.26_repeat,original,271,,
DB0-m3_o12_o18_f0_pcu.sym.6_repeat,original,2211,,
DB1-Zn2O8-irmof10_A-irmof8_A_No330_repeat,original,4967,,
DB5-hypotheticalMOF_5016525_1_0_0_19_26_10_repeat,new,5568,2716.0,6.0
DB6-cuf_10068_repeat,new,5804,2845.0,6.0
DB0-m29_o80_o470_f0_pts.sym.5_repeat,original,112,,
DB0-m2_o24_o25_f0_pcu.sym.15_repeat,original,1392,,
DB0-m29_o82_o47_f0_pts.sym.70_repeat,new,221,114.0,1.0
DB0-m3_o2_o11_f0_nbo.sym.86_repeat,new,3322,1738.0,4.0
DB0-m29_o80_o110_f0_pts.sym.57_repeat,new,84,35.0,1.0
DB0-m3_o82_o23_f0_fsc.sym.13_repeat,new,3938,2108.0,5.0
DB5-hypotheticalMOF_5017528_1_0_0_19_1_9_repeat,original,5572,,
DB0-m29_o89_o51_f0_pts.sym.50_repeat,original,462,,
DB15-cds_N87_E146_opt_repeat,new,5347,2616.0,6.0
DB0-m29_o90_o82_f0_pts.sym.89_repeat,original,552,,
DB1-Zn2O8N2-irmof8_A-TePM_No172_repeat,original,5112,,
DB0-m3_o540_o22_f0_fsc.sym.9_repeat,original,3768,,
DB0-m3_o16_o520_f0_fsc.sym.33_repeat,new,2843,1484.0,3.0
DB0-m3_o11_o29_f0_pcu.sym.18_repeat,original,2147,,
DB0-m3_o19_o1500_f0_fsc.sym.11_repeat,original,2958,,
DB0-m3_o156_o510_f0_fsc.sym.25_repeat,original,2679,,
DB0-m29_o96_o100_f0_pts.sym.81_repeat,original,651,,
DB0-m29_o96_o86_f0_pts.sym.40_repeat,original,709,,
DB0-m3_o7_o16_f0_pcu.sym.107_repeat,original,3887,,
DB0-m3_o14_o20_f0_nbo.sym.55_repeat,original,2478,,
DB0-m3_o1480_o13_f0_fsc.sym.22_repeat,new,2408,1213.0,3.0
DB0-m2_o25_o29_f0_pcu.sym.56_repeat,new,1425,751.0,2.0
DB0-m2_o19_o27_f0_nbo.sym.8_repeat,new,1217,644.0,2.0
DB1-Cu2O8N2-ADC_A-irmof8_A_No12_repeat,original,4641,,
DB0-m2_o9_o27_f0_nbo.sym.21_repeat,original,1925,,
DB0-m3_o6_o24_f0_pcu.sym.69_repeat,new,3834,2049.0,5.0
DB0-m3_o160_o500_f0_fsc.sym.32_repeat,new,2760,1442.0,3.0
DB0-m29_o84_o46_f0_pts.sym.12_repeat,original,315,,
DB0-m3_o16_o21_f0_pcu.sym.62_repeat,new,2806,1463.0,3.0
DB0-m2_o26_o26_f0_pcu.sym.38_repeat,new,1428,754.0,2.0
DB15-cdl_N29_E72_opt_repeat,original,5339,,
DB5-hypotheticalMOF_1000847_0_0_3_1_17_7_repeat,new,5395,2633.0,6.0
DB0-m3_o17_o82_f0_fsc.sym.21_repeat,new,2909,1522.0,4.0
DB5-hypotheticalMOF_5002672_2_1_0_18_9_3_repeat,original,5528,,
DB0-m3_o26_o28_f0_pcu.sym.7_repeat,new,3306,1729.0,4.0
DB1-Cu2O8-ADC_A-irmof20_A_No712_repeat,new,4474,2388.0,5.0
DB0-m3_o2_o42_f0_fsc_repeat,original,3384,,
DB7-ddmof_7236_repeat,new,6089,3000.0,6.0
DB0-m3_o1530_o13_f0_fsc.sym.3_repeat,original,2597,,
DB0-m29_o96_o420_f0_pts.sym.81_repeat,original,685,,
DB1-Cu2O8-ADC_A-BDC_A_No810_repeat,original,4454,,
DB0-m3_o14_o22_f0_nbo.sym.36_repeat,new,2482,1258.0,3.0
DB7-ddmof_2835_repeat,new,6043,2976.0,6.0
DB0-m3_o13_o22_f0_pcu.sym.89_repeat,original,2331,,
DB0-m29_o85_o102_f0_pts.sym.47_repeat,new,327,178.0,1.0
DB1-Zn2O8N2-irmof14_A-irmof20_A_No252_repeat,original,5085,,
DB0-m3_o450_o13_f0_fsc.sym.37_repeat,new,3544,1877.0,4.0
DB0-m3_o51_o20_f0_fsc.sym.16_repeat,original,3712,,
DB13-cds-Syn031364_repeat,new,5260,2567.0,6.0
DB1-Cu2O8-irmof8_A-imd_No11_repeat,original,4597,,
DB5-hypotheticalMOF_5045733_3_0_1_3_18_7_repeat,new,5658,2765.0,6.0
DB0-m3_o8_o19_f0_pcu.sym.5_repeat,original,3974,,
DB0-m3_o7_o19_f0_nbo.sym.45_repeat,new,3896,2087.0,5.0
DB0-m29_o86_o143_f0_pts.sym.5_repeat,new,349,196.0,1.0
DB0-m2_o4_o25_f0_nbo.sym.112_repeat,new,1627,865.0,2.0
DB0-m3_o28_o84_f0_fsc_repeat,original,3316,,
DB0-m2_o11_o20_f0_nbo.sym.25_repeat,original,872,,
DB0-m3_o96_o4_f0_fsc.sym.3_repeat,new,4073,2180.0,5.0
DB0-m3_o16_o25_f0_pcu.sym.73_repeat,original,2816,,
DB0-m3_o147_o21_f0_fsc.sym.22_repeat,new,2406,1212.0,3.0
DB0-m3_o12_o22_f0_pcu.sym.65_repeat,new,2219,1131.0,3.0
DB1-Cu2O8N2-DPAC_A-irmof8_A_No534_repeat,original,4768,,
DB0-m3_o11_o28_f0_pcu.sym.14_repeat,original,2122,,
DB0-m3_o160_o152_f0_fsc.sym.5_repeat,new,2747,1435.0,3.0
DB0-m29_o80_o115_f0_pts.sym.42_repeat,new,86,37.0,1.0
DB1-Cu2O8-AZO_A-DPAC_A_No787_repeat,original,4504,,
DB0-m2_o8_o27_f0_pcu.sym.65_repeat,new,1878,1017.0,3.0
DB5-hypotheticalMOF_5061527_1_0_2_18_21_10_repeat,new,5696,2785.0,6.0
DB12-TEWGEJ_clean_repeat,original,5204,,
DB0-m3_o1490_o158_f0_fsc.sym.7_repeat,new,2442,1236.0,3.0
DB0-m29_o90_o149_f0_pts.sym.98_repeat,new,495,284.0,1.0
DB0-m3_o1_o4_f0_nbo.sym.106_repeat,new,3051,1600.0,4.0
DB0-m3_o24_o114_f0_fsc.sym.6_repeat,original,3197,,
DB0-m3_o16_o47_f0_fsc.sym.66_repeat,new,2837,1480.0,3.0
DB0-m2_o1_o3_f0_pcu.sym.15_repeat,original,1271,,
DB6-cuf_7562_repeat,new,5935,2917.0,6.0
DB1-Zn2O8-AZO_A-irmof6_A_No355_repeat,original,4914,,
DB1-Zn2O8N2-AZO_A-DPAC_A_No1036_repeat,original,5026,,
DB0-m29_o92_o550_f0_pts.sym.9_repeat,original,619,,
DB12-TEMPAE_freeONLY_repeat,original,5202,,
DB0-m3_o15_o23_f0_pcu.sym.57_repeat,new,2705,1406.0,3.0
DB0-m3_o15_o21_f0_pcu.sym.15_repeat,original,2695,,
DB1-Cu2O8N2-AZO_A-irmof8_A_No326_repeat,original,4682,,
DB0-m3_o12_o29_f0_pcu.sym.91_repeat,new,2292,1142.0,3.0
DB0-m3_o2_o12_f0_pcu.sym.2_repeat,original,3324,,
DB0-m2_o25_o26_f0_pcu.sym.78_repeat,original,1414,,
DB0-m3_o12_o14_f0_pcu.sym.119_repeat,original,2202,,
DB0-m3_o2_o11_f0_nbo.sym.12_repeat,new,3321,1737.0,4.0
DB1-Cu2O8-irmof10_A-irmof20_A_No351_repeat,original,4538,,
DB0-m2_o11_o19_f0_pcu.sym.9_repeat,new,870,471.0,1.0
DB0-m3_o115_o21_f0_fsc.sym.26_repeat,original,2007,,
DB0-m9_o17_o25_f0_sra.sym.34_repeat,new,4206,2254.0,5.0
DB0-m29_o88_o109_f0_pts.sym.73_repeat,original,357,,
DB0-m2_o17_o23_f0_nbo.sym.99_repeat,original,1163,,
DB1-Cu2O8N2-ADC_A-irmof10_A_No45_repeat,original,4619,,
DB0-m3_o14_o19_f0_nbo.sym.88_repeat,original,2474,,
DB7-ddmof_1935_repeat,new,6005,2958.0,6.0
DB0-m2_o8_umw_repeat,original,1891,,
DB0-m29_o91_o430_f0_pts.sym.49_repeat,original,580,,
DB0-m3_o7_o28_f0_nbo.sym.15_repeat,original,3927,,
DB0-m2_o6_o14_f0_pcu.sym.103_repeat,original,1692,,
DB0-m2_o11_o17_f0_nbo.sym.85_repeat,new,863,468.0,1.0
DB0-m3_o9_o23_f0_nbo.sym.13_repeat,original,4109,,
DB1-Cu2O8N2-AZO_A-DABCO_A_No15_repeat,original,4654,,
DB5-hypotheticalMOF_5063003_1_0_2_18_14_10_repeat,original,5704,,
DB1-Cu2O8N2-DPAC_A-irmof10_A_No408_repeat,original,4710,,
DB0-m2_o16_o16_f0_pcu.sym.73_repeat,new,1117,588.0,2.0
DB0-m2_o38_o41_f0_fof.sym.6_repeat,new,1542,817.0,2.0
DB1-Cu2O8N2-DPAC_A-irmof10_A_No443_repeat,original,4711,,
DB1-Cu2O8N2-AZO_A-irmof7_A_No618_repeat,new,4680,2422.0,5.0
DB5-hypotheticalMOF_5025907_1_0_0_27_3_2_repeat,new,5599,2738.0,6.0
DB0-m3_o158_o151_f0_fsc.sym.28_repeat,new,2684,1391.0,3.0
DB5-hypotheticalMOF_2730_1_1_0_25_2_6_repeat,new,5489,2674.0,6.0
DB15-pcu_N65_E107_opt_repeat,original,5375,,
DB7-ddmof_7201_repeat,new,6088,2999.0,6.0
DB7-ddmof_17192_repeat,new,5994,2950.0,6.0
DB0-m3_o160_o530_f0_fsc.sym.60_repeat,original,2771,,
DB6-cuf_10210_repeat,original,5806,,
DB0-m3_o8_o23_f0_pcu.sym.80_repeat,new,3986,2141.0,5.0
DB0-m3_o20_o22_f0_nbo.sym.1_repeat,new,3075,1617.0,4.0
DB6-cuf_1632_repeat,new,5838,2864.0,6.0
DB0-m3_o11_o19_f0_pcu.sym.124_repeat,new,2053,1104.0,3.0
DB0-m2_o7_o15_f0_pcu.sym.12_repeat,new,1777,950.0,2.0
DB1-Zn2O8-irmof10_A-irmof7_A_No476_repeat,original,4958,,
DB5-hypotheticalMOF_6001607_1_1_3_15_25_0_repeat,new,5775,2826.0,6.0
DB0-m2_o3_o3_f0_pcu.sym.18_repeat,original,1593,,
DB0-m2_o6_o22_f0_nbo.sym.72_repeat,new,1724,925.0,2.0
DB1-Zn2O8-irmof10_A-irmof6_A_No355_repeat,original,4954,,
DB0-m5_o11_o24_f0_bcu.sym.25_repeat,original,4127,,
DB0-m29_o90_o148_f0_pts.sym.108_repeat,original,491,,
DB1-Zn4O13-BDC_A-irmof20_A_No443_repeat,new,5114,2516.0,6.0
DB0-m2_o13_o25_f0_pcu.sym.15_repeat,new,1007,522.0,2.0
DB5-hypotheticalMOF_23526_1_0_1_13_10_6_repeat,original,5472,,
DB1-Cu2O8-ADC_A-BDC_A_No1135_repeat,new,4450,2378.0,5.0
DB0-m3_o13_o17_f0_pcu.sym.95_repeat,new,2315,1157.0,3.0
DB0-m2_o25_o27_f0_pcu.sym.38_repeat,new,1418,747.0,2.0
DB0-m15_o8_o49_f0_fsc_repeat,new,26,12.0,1.0
DB0-m2_o16_o16_f0_pcu.sym.15_repeat,original,1114,,
DB15-pcu_N123_E11_opt_repeat,new,5360,2623.0,6.0
DB0-m2_o3_o14_f0_nbo.sym.34_repeat,original,1553,,
DB12-PUDSOX_clean_repeat,original,5195,,
DB13-lvt-Syn035873_repeat,new,5296,2592.0,6.0
DB0-m29_o89_o1500_f0_pts.sym.25_repeat,new,434,254.0,1.0
DB0-m3_o1_o21_f0_pcu.sym.89_repeat,new,3009,1576.0,4.0
DB0-m3_o17_o24_f0_nbo.sym.118_repeat,original,2887,,
DB0-m9_o18_o23_f0_sra.sym.27_repeat,original,4215,,
DB0-m3_o1_o3_f0_nbo.sym.1_repeat,original,3048,,
DB0-m3_o23_o26_f0_pcu.sym.69_repeat,new,3185,1674.0,4.0
DB1-Zn2O8-AZO_A-irmof8_A_No357_repeat,original,4929,,
DB1-Cu2O8-AZO_A-irmof7_A_No17_repeat,original,4517,,
DB1-Zn2O8-AZO_A-irmof8_A_No335_repeat,original,4928,,
DB6-cuf_2535_repeat,original,5852,,
DB0-m2_o15_o27_f0_nbo.sym.59_repeat,new,1103,583.0,2.0
DB0-m3_o21_o23_f0_pcu.sym.94_repeat,original,3113,,
DB1-Cu2O8-AZO_A-irmof6_A_No337_repeat,original,4512,,
DB0-m9_o18_o27_f0_sra.sym.60_repeat,new,4221,2262.0,5.0
DB0-m29_o82_o109_f0_pts.sym.76_repeat,new,195,98.0,1.0
DB0-m29_o92_o550_f0_pts.sym.23_repeat,original,616,,
DB0-m29_o93_o86_f0_pts.sym.65_repeat,new,644,371.0,1.0
DB1-Al2O6-ADC_B-irmof20_B_No347_repeat,original,4368,,
DB15-pcu_N65_E5_opt_repeat,original,5379,,
DB12-COKQAW_clean_repeat,original,5142,,
DB0-m29_o85_o110_f0_pts.sym.55_repeat,original,331,,
DB0-m3_o4_o15_f0_nbo.sym.22_repeat,original,3635,,
DB0-m3_o6_o27_f0_nbo.sym.118_repeat,original,3847,,
DB0-m3_o24_o1480_f0_fsc.sym.29_repeat,original,3201,,
DB0-m3_o2_o9_f0_pcu.sym.83_repeat,original,3400,,
DB0-m29_o90_o109_f0_pts.sym.26_repeat,new,484,275.0,1.0
DB0-m29_o97_o149_f0_pts.sym.29_repeat,original,720,,
DB13-lvt-Syn027759_repeat,new,5284,2581.0,6.0
DB0-m3_o11_o20_f0_pcu.sym.18_repeat,original,2060,,
DB0-m3_o90_o21_f0_fsc.sym.3_repeat,new,4021,2156.0,5.0
DB0-m18_o12_o18_f0_pcu_repeat,original,33,,
DB0-m29_o96_o1490_f0_pts.sym.44_repeat,original,665,,
DB15-kag_N37_E180_opt_repeat,original,5353,,
DB0-m3_o47_o159_f0_fsc.sym.30_repeat,new,3587,1902.0,4.0
DB0-m2_o28_o28_f0_pcu.sym.35_repeat,new,1445,763.0,2.0
DB0-m3_o16_o150_f0_fsc.sym.35_repeat,new,2788,1453.0,3.0
DB0-m3_o1490_o23_f0_fsc.sym.27_repeat,new,2451,1240.0,3.0
DB6-cuf_8009_repeat,original,5940,,
DB0-m2_o6_o18_f0_pcu.sym.107_repeat,new,1706,911.0,2.0
DB0-m3_o14_o113_f0_fsc_repeat,new,2459,1244.0,3.0
DB0-m3_o155_o52_f0_fsc.sym.37_repeat,new,2654,1370.0,3.0
DB0-m3_o4_o20_f0_pcu.sym.86_repeat,original,3648,,
DB0-m3_o12_o29_f0_pcu.sym.3_repeat,original,2278,,
DB0-m2_o24_o28_f0_nbo.sym.52_repeat,original,1402,,
DB5-hypotheticalMOF_15666_0_0_0_22_7_5_repeat,original,5431,,
DB0-m29_o81_o47_f0_pts.sym.44_repeat,new,171,88.0,1.0
DB0-m29_o90_o52_f0_pts.sym.81_repeat,new,541,310.0,1.0
DB5-hypotheticalMOF_6822_0_0_0_11_17_13_repeat,original,5786,,
DB5-hypotheticalMOF_5078061_2_0_2_27_3_0_repeat,original,5768,,
DB0-m3_o3_o11_f0_pcu.sym.39_repeat,original,3436,,
DB0-m9_o20_o24_f0_sra.sym.26_repeat,original,4253,,
DB0-m29_o96_o150_f0_pts.sym.131_repeat,original,675,,
DB6-cuf_5379_repeat,new,5885,2892.0,6.0
DB0-m9_o13_o24_f0_sra.sym.107_repeat,new,4173,2235.0,5.0
DB0-m2_o7_o28_f0_pcu.sym.64_repeat,new,1816,972.0,2.0
DB0-m3_o153_o23_f0_fsc.sym.105_repeat,new,2628,1352.0,3.0
DB0-m3_o11_o25_f0_pcu.sym.38_repeat,original,2101,,
DB0-m3_o24_o153_f0_fsc.sym.83_repeat,new,3214,1688.0,4.0
DB1-Zn4O13-irmof10_A-irmof8_A_No462_repeat,original,5124,,
DB0-m3_o11_o25_f0_pcu.sym.45_repeat,original,2102,,
DB12-FIQYUA_clean_repeat,original,5152,,
DB0-m3_o17_o23_f0_nbo.sym.103_repeat,original,2882,,
DB0-m2_o3_o11_f0_pcu.sym.74_repeat,original,1549,,
DB0-m3_o1_o50_f0_fsc.sym.3_repeat,new,3054,1602.0,4.0
DB0-m3_o149_o23_f0_fsc.sym.14_repeat,original,2458,,
DB0-m29_o88_o109_f0_pts.sym.30_repeat,original,356,,
DB5-hypotheticalMOF_5072084_1_1_2_19_10_7_repeat,new,5741,2806.0,6.0
DB0-m3_o520_o155_f0_fsc.sym.63_repeat,new,3722,1983.0,4.0
DB0-m3_o3_o9_f0_nbo.sym.35_repeat,original,3488,,
DB15-sxb_N65_E41_opt_repeat,original,5387,,
DB0-m9_o6_o7_f0_sra.sym.2_repeat,new,4332,2320.0,5.0
DB0-m3_o146_o156_f0_fsc.sym.9_repeat,original,2374,,
DB0-m2_o14_o24_f0_nbo.sym.98_repeat,new,1052,546.0,2.0
DB0-m3_o13_o20_f0_pcu.sym.16_repeat,new,2322,1162.0,3.0
DB0-m3_o4_o23_f0_pcu.sym.95_repeat,original,3656,,
DB0-m3_o520_o156_f0_fsc.sym.13_repeat,original,3723,,
DB0-m2_o6_o28_f0_pcu.sym.37_repeat,new,1752,936.0,2.0
DB0-m3_o1500_o21_f0_fsc.sym.95_repeat,new,2535,1293.0,3.0
DB0-m2_o7_o14_f0_pcu.sym.98_repeat,new,1773,948.0,2.0
DB0-m2_o18_o27_f0_pcu.sym.29_repeat,original,1197,,
DB0-m2_o8_o27_f0_pcu.sym.67_repeat,new,1879,1018.0,3.0
DB0-m3_o115_o6_f0_fsc.sym.9_repeat,new,2017,1090.0,3.0
DB0-m3_o115_o21_f0_fsc.sym.18_repeat,original,2006,,
DB1-Zn2O8-BTC_A-irmof10_A_No9_repeat,original,4935,,
DB0-m2_o2_o21_f0_pcu.sym.77_repeat,new,1483,784.0,2.0
DB0-m29_o85_o102_f0_pts.sym.77_repeat,new,329,180.0,1.0
DB0-m29_o96_o100_f0_pts.sym.28_repeat,original,649,,
DB5-hypotheticalMOF_5065452_1_1_2_15_22_0_repeat,new,5714,2793.0,6.0
DB0-m2_o16_o18_f0_pcu.sym.9_repeat,original,1124,,
DB7-ddmof_20860_repeat,original,6015,,
DB0-m3_o1_o2_f0_nbo.sym.22_repeat,original,3045,,
DB0-m3_o1_o23_f0_nbo.sym.82_repeat,new,3019,1584.0,4.0
DB0-m3_o18_o151_f0_fsc.sym.29_repeat,new,2923,1529.0,4.0
DB0-m3_o17_o20_f0_nbo.sym.49_repeat,original,2875,,
DB5-hypotheticalMOF_5037261_3_0_1_18_11_4_repeat,original,5618,,
DB0-m2_o1_o27_f0_nbo.sym.3_repeat,new,1260,661.0,2.0
DB0-m3_o21_o29_f0_pcu.sym.41_repeat,new,3127,1640.0,4.0
DB1-Cu2O8N2-irmof10_A-irmof8_A_No328_repeat,original,4793,,
DB0-m3_o160_o540_f0_fsc.sym.42_repeat,original,2772,,
DB0-m2_o2_o5_f0_nbo.sym.60_repeat,new,1520,803.0,2.0
DB0-m2_o23_uni_repeat,original,1379,,
DB1-Cu2O8-ADC_A-AZO_A_No1054_repeat,new,4440,2374.0,5.0
DB0-m2_o14_o108_f0_fsc_repeat,new,1024,535.0,2.0
DB0-m3_o18_o540_f0_fsc.sym.34_repeat,new,2956,1547.0,4.0
DB0-m9_o6_o23_f0_sra.sym.32_repeat,original,4324,,
DB0-m3_o1490_o23_f0_fsc.sym.111_repeat,new,2448,1239.0,3.0
DB0-m2_o11_o26_f0_pcu.sym.68_repeat,original,913,,
DB1-Cu2O8N2-DPAC_A-TED_A_No11_repeat,new,4697,2429.0,5.0
DB0-m2_o6_o10_f0_pcu.sym.3_repeat,new,1676,893.0,2.0
DB0-m2_o6_o27_f0_nbo.sym.79_repeat,original,1747,,
DB1-Zn2O8-AZO_A-DPAC_A_No780_repeat,original,4897,,
DB0-m2_o6_o25_f0_nbo.sym.160_repeat,original,1737,,
DB0-m2_o4_o25_f0_nbo.sym.78_repeat,new,1630,868.0,2.0
DB0-m3_o7_o23_f0_pcu.sym.69_repeat,new,3915,2098.0,5.0
DB0-m29_o89_o148_f0_pts.sym.1_repeat,new,431,251.0,1.0
DB0-m2_o7_o27_f0_pcu.sym.45_repeat,new,1809,968.0,2.0
DB0-m3_o4_o11_f0_pcu.sym.45_repeat,original,3629,,
DB1-Cu2O8N2-DPAC_A-irmof6_A_No201_repeat,new,4748,2438.0,5.0
DB1-Cu2O8N2-AZO_A-irmof6_A_No325_repeat,original,4679,,
DB6-cuf_5630_repeat,original,5889,,
DB7-ddmof_3093_repeat,new,6046,2978.0,6.0
DB0-m3_o12_o23_f0_pcu.sym.131_repeat,original,2223,,
DB6-pMOF_37_repeat,new,5981,2942.0,6.0
DB15-pcu_N47_E53_opt_repeat,original,5374,,
DB5-hypotheticalMOF_15429_1_0_0_22_9_5_repeat,original,5429,,
DB0-m3_o530_o155_f0_fsc.sym.56_repeat,original,3750,,
DB1-Cu2O8N2-AZO_A-BDC_A_No428_repeat,original,4651,,
DB5-hypotheticalMOF_1002388_0_0_3_13_24_6_repeat,new,5402,2638.0,6.0
DB12-LEMHAM_clean_repeat,original,5170,,
DB0-m3_o114_o23_f0_fsc.sym.32_repeat,new,1996,1082.0,3.0
DB0-m3_o25_o150_f0_fsc.sym.59_repeat,new,3270,1714.0,4.0
DB0-m3_o12_o23_f0_pcu.sym.1_repeat,original,2225,,
DB0-m2_o15_o28_f0_pcu.sym.5_repeat,new,1107,584.0,2.0
DB1-Zn2O8N2-ADC_A-irmof6_A_No156_repeat,original,5012,,
DB0-m29_o99_o53_f0_pts.sym.73_repeat,new,819,449.0,1.0
DB0-m6_o13_bcu_repeat,original,4142,,
DB1-Cu2N8-AZO_B-irmof7_B_No543_repeat,original,4417,,
DB0-m2_o6_o16_f0_pcu.sym.106_repeat,new,1698,908.0,2.0
DB7-ddmof_22885_repeat,original,6034,,
DB0-m29_o81_o1470_f0_pts.sym.64_repeat,original,137,,
DB0-m3_o2_o26_f0_pcu.sym.40_repeat,original,3376,,
DB0-m3_o520_o13_f0_fsc.sym.56_repeat,new,3718,1980.0,4.0
DB7-ddmof_2557_repeat,new,6042,2975.0,6.0
DB0-m2_o17_o29_f0_pcu.sym.75_repeat,new,1181,623.0,2.0
DB0-m3_o44_o156_f0_fsc.sym.46_repeat,new,3535,1870.0,4.0
DB0-m2_o11_o23_f0_nbo.sym.25_repeat,new,889,479.0,1.0
DB6-cuf_9600_repeat,original,5966,,
DB0-m3_o1490_o156_f0_fsc.sym.39_repeat,original,2438,,
DB5-hypotheticalMOF_6023_3_0_0_10_21_0_repeat,original,5783,,
DB0-m3_o22_o79_f0_fsc.sym.3_repeat,original,3164,,
DB0-m29_o99_o53_f0_pts.sym.51_repeat,new,818,448.0,1.0
DB0-m2_o16_o16_f0_pcu.sym.13_repeat,original,1112,,
DB5-hypotheticalMOF_1252_0_0_0_2_7_7_repeat,new,5412,2643.0,6.0
DB0-m3_o13_o27_f0_pcu.sym.20_repeat,new,2342,1174.0,3.0
DB1-Cu2O8-ADC_A-irmof8_A_No560_repeat,original,4487,,
DB0-m9_o21_o26_f0_sra.sym.16_repeat,original,4259,,
